Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
601282,754375.0,0,39.07,Low Risk (Zone 5/6)
614081,250233.12333333332,0,39.06,Low Risk (Zone 5/6)
610918,163826.97166666665,0,39.06,Low Risk (Zone 5/6)
632991,275202.1966666667,0,39.06,Low Risk (Zone 5/6)
622740,432977.10833333334,0,39.04,Low Risk (Zone 5/6)
603070,247809.4,0,39.04,Low Risk (Zone 5/6)
639515,307495.7683333333,0,39.03,Low Risk (Zone 5/6)
611784,248754.91333333333,0,39.03,Low Risk (Zone 5/6)
603350,236384.148,0,39.03,Low Risk (Zone 5/6)
638478,421540.14666666667,0,39.03,Low Risk (Zone 5/6)
600856,1179385.3333333333,0,39.02,Low Risk (Zone 5/6)
607094,302420.8333333333,0,39.02,Low Risk (Zone 5/6)
619713,238920.26,0,38.99,Low Risk (Zone 5/6)
622671,273240.0,0,38.99,Low Risk (Zone 5/6)
602052,406736.5,0,38.99,Low Risk (Zone 5/6)
603485,733733.3333333334,0,38.98,Low Risk (Zone 5/6)
611343,450745.435,0,38.98,Low Risk (Zone 5/6)
603817,569450.0,0,38.96,Low Risk (Zone 5/6)
615087,269724.12333333335,0,38.95,Low Risk (Zone 5/6)
640027,253746.5,0,38.94,Low Risk (Zone 5/6)
608004,489800.0,0,38.94,Low Risk (Zone 5/6)
615653,636608.5633333334,0,38.94,Low Risk (Zone 5/6)
638205,290968.75,0,38.94,Low Risk (Zone 5/6)
615233,208488.86666666667,0,38.93,Low Risk (Zone 5/6)
605307,1051392.3333333333,0,38.92,Low Risk (Zone 5/6)
617229,231766.38333333333,0,38.9,Low Risk (Zone 5/6)
603344,235568.0,0,38.9,Low Risk (Zone 5/6)
616588,442148.3483333333,0,38.88,Low Risk (Zone 5/6)
610907,542846.7983333333,0,38.88,Low Risk (Zone 5/6)
603299,641405.8333333334,0,38.87,Low Risk (Zone 5/6)
620634,614420.0,0,38.87,Low Risk (Zone 5/6)
609164,293777.5833333333,0,38.86,Low Risk (Zone 5/6)
640592,405400.0,0,38.86,Low Risk (Zone 5/6)
615847,425559.2933333334,0,38.85,Low Risk (Zone 5/6)
637962,241389.4,0,38.85,Low Risk (Zone 5/6)
614787,415549.93,0,38.85,Low Risk (Zone 5/6)
631334,328352.3416666667,0,38.84,Low Risk (Zone 5/6)
605174,305356.6666666667,0,38.84,Low Risk (Zone 5/6)
610814,171757.05666666667,0,38.84,Low Risk (Zone 5/6)
609901,290410.08999999997,0,38.83,Low Risk (Zone 5/6)
637041,260793.883,0,38.83,Low Risk (Zone 5/6)
635024,347728.606,0,38.82,Low Risk (Zone 5/6)
617727,703911.7533333333,0,38.81,Low Risk (Zone 5/6)
626715,281780.8,0,38.79,Low Risk (Zone 5/6)
621810,565317.5,0,38.79,Low Risk (Zone 5/6)
627541,329852.0,0,38.78,Low Risk (Zone 5/6)
615570,391853.5,0,38.78,Low Risk (Zone 5/6)
640085,228006.0,0,38.78,Low Risk (Zone 5/6)
615573,468607.0666666667,0,38.77,Low Risk (Zone 5/6)
600333,285268.6666666667,0,38.76,Low Risk (Zone 5/6)
604056,519488.6666666667,0,38.75,Low Risk (Zone 5/6)
637431,275210.0,0,38.74,Low Risk (Zone 5/6)
619351,313296.52,0,38.74,Low Risk (Zone 5/6)
627532,210870.9,0,38.73,Low Risk (Zone 5/6)
616640,410754.8125,0,38.71,Low Risk (Zone 5/6)
619250,365441.2133333333,0,38.7,Low Risk (Zone 5/6)
604092,293075.63999999996,0,38.69,Low Risk (Zone 5/6)
611615,462919.5925,0,38.68,Low Risk (Zone 5/6)
614801,207309.415,0,38.67,Low Risk (Zone 5/6)
600164,308920.0,0,38.67,Low Risk (Zone 5/6)
619115,303612.924,0,38.67,Low Risk (Zone 5/6)
640031,482077.0,0,38.67,Low Risk (Zone 5/6)
636916,437710.1866666667,0,38.65,Low Risk (Zone 5/6)
636079,118320.5,0,38.64,Low Risk (Zone 5/6)
627209,423893.1666666667,0,38.63,Low Risk (Zone 5/6)
602473,350000.0,0,38.63,Low Risk (Zone 5/6)
606875,654249.0,0,38.63,Low Risk (Zone 5/6)
607860,281250.0,0,38.63,Low Risk (Zone 5/6)
611782,238308.72999999998,0,38.63,Low Risk (Zone 5/6)
623444,287659.44666666666,0,38.62,Low Risk (Zone 5/6)
616367,611375.79,0,38.61,Low Risk (Zone 5/6)
609057,255385.165,0,38.61,Low Risk (Zone 5/6)
632841,578221.6666666666,0,38.58,Low Risk (Zone 5/6)
637907,413703.0,0,38.56,Low Risk (Zone 5/6)
612284,269125.02999999997,0,38.54,Low Risk (Zone 5/6)
618489,470857.2,0,38.54,Low Risk (Zone 5/6)
613494,311887.48833333334,0,38.54,Low Risk (Zone 5/6)
637032,517494.5,0,38.54,Low Risk (Zone 5/6)
626055,434400.0,0,38.52,Low Risk (Zone 5/6)
604820,293833.3333333333,0,38.51,Low Risk (Zone 5/6)
637002,223091.55999999997,0,38.51,Low Risk (Zone 5/6)
622081,358633.3333333333,0,38.51,Low Risk (Zone 5/6)
635690,231952.55500000002,0,38.5,Low Risk (Zone 5/6)
608223,278083.3333333333,0,38.5,Low Risk (Zone 5/6)
604661,266956.0,0,38.5,Low Risk (Zone 5/6)
641260,1068617.2466666668,0,38.5,Low Risk (Zone 5/6)
638011,228833.38333333333,0,38.49,Low Risk (Zone 5/6)
607097,773659.3333333334,0,38.48,Low Risk (Zone 5/6)
615958,771587.0,0,38.48,Low Risk (Zone 5/6)
623905,222658.048,0,38.46,Low Risk (Zone 5/6)
615985,264804.832,0,38.46,Low Risk (Zone 5/6)
615583,357045.73833333334,0,38.46,Low Risk (Zone 5/6)
616214,257565.4475,0,38.45,Low Risk (Zone 5/6)
610420,249100.24333333332,0,38.44,Low Risk (Zone 5/6)
615676,255866.27166666664,0,38.44,Low Risk (Zone 5/6)
641628,267280.0,0,38.43,Low Risk (Zone 5/6)
641591,365457.6666666667,0,38.4,Low Risk (Zone 5/6)
611992,441977.5916666666,0,38.4,Low Risk (Zone 5/6)
641703,331620.576,0,38.4,Low Risk (Zone 5/6)
600718,353550.0,0,38.39,Low Risk (Zone 5/6)
640981,605750.7183333334,0,38.38,Low Risk (Zone 5/6)
636506,447914.988,0,38.38,Low Risk (Zone 5/6)
640691,294985.0833333333,0,38.38,Low Risk (Zone 5/6)
600516,633320.0,0,38.37,Low Risk (Zone 5/6)
634720,324395.38333333336,0,38.37,Low Risk (Zone 5/6)
600697,677983.3333333334,0,38.36,Low Risk (Zone 5/6)
634044,245078.33333333334,0,38.35,Low Risk (Zone 5/6)
602674,399350.0,0,38.34,Low Risk (Zone 5/6)
611051,424674.705,0,38.33,Low Risk (Zone 5/6)
609576,801366.7166666667,0,38.33,Low Risk (Zone 5/6)
629072,271912.05,0,38.32,Low Risk (Zone 5/6)
642100,237213.24333333332,0,38.32,Low Risk (Zone 5/6)
605686,430360.0,0,38.32,Low Risk (Zone 5/6)
604637,977784.3333333334,0,38.32,Low Risk (Zone 5/6)
604842,494612.0,0,38.31,Low Risk (Zone 5/6)
641083,401861.25,0,38.31,Low Risk (Zone 5/6)
631660,489867.295,0,38.31,Low Risk (Zone 5/6)
607627,699188.25,0,38.28,Low Risk (Zone 5/6)
605258,253407.33333333334,0,38.28,Low Risk (Zone 5/6)
621498,341829.0,0,38.26,Low Risk (Zone 5/6)
617876,252979.91799999998,0,38.26,Low Risk (Zone 5/6)
614910,287492.565,0,38.26,Low Risk (Zone 5/6)
601525,369048.5,0,38.25,Low Risk (Zone 5/6)
608918,576490.3333333334,0,38.23,Low Risk (Zone 5/6)
635251,463627.6666666667,0,38.23,Low Risk (Zone 5/6)
601492,239575.0,0,38.23,Low Risk (Zone 5/6)
614084,554237.2383333334,0,38.22,Low Risk (Zone 5/6)
631435,124674.1925,0,38.22,Low Risk (Zone 5/6)
615349,275295.29,0,38.21,Low Risk (Zone 5/6)
616963,247276.935,0,38.21,Low Risk (Zone 5/6)
611009,584901.4516666667,0,38.2,Low Risk (Zone 5/6)
633681,431024.81200000003,0,38.19,Low Risk (Zone 5/6)
621294,300822.7766666667,0,38.19,Low Risk (Zone 5/6)
609486,406813.01499999996,0,38.19,Low Risk (Zone 5/6)
606781,266340.25,0,38.17,Low Risk (Zone 5/6)
637450,310643.6666666667,0,38.17,Low Risk (Zone 5/6)
609414,469429.54833333334,0,38.17,Low Risk (Zone 5/6)
615144,529221.59,0,38.16,Low Risk (Zone 5/6)
605060,234600.0,0,38.16,Low Risk (Zone 5/6)
641973,262216.25,0,38.15,Low Risk (Zone 5/6)
617802,288491.97400000005,0,38.14,Low Risk (Zone 5/6)
632740,333845.9166666667,0,38.14,Low Risk (Zone 5/6)
611577,316372.67,0,38.12,Low Risk (Zone 5/6)
617367,207107.67666666667,0,38.11,Low Risk (Zone 5/6)
636243,247067.435,0,38.1,Low Risk (Zone 5/6)
624531,282868.29333333333,0,38.09,Low Risk (Zone 5/6)
613493,327498.9633333333,0,38.09,Low Risk (Zone 5/6)
611688,474563.02599999995,0,38.06,Low Risk (Zone 5/6)
623161,360080.0,0,38.06,Low Risk (Zone 5/6)
602269,510209.8333333333,0,38.05,Low Risk (Zone 5/6)
631254,293666.6666666667,0,38.05,Low Risk (Zone 5/6)
610365,443964.0083333333,0,38.05,Low Risk (Zone 5/6)
633530,752033.9716666667,0,38.04,Low Risk (Zone 5/6)
625573,363144.445,0,38.03,Low Risk (Zone 5/6)
616896,897161.2783333333,0,38.02,Low Risk (Zone 5/6)
627554,552049.125,0,38.01,Low Risk (Zone 5/6)
616869,732185.98,0,37.98,Low Risk (Zone 5/6)
602745,766101.0,0,37.98,Low Risk (Zone 5/6)
633201,246167.255,0,37.96,Low Risk (Zone 5/6)
616251,711663.9583333334,0,37.95,Low Risk (Zone 5/6)
614501,1211500.7233333334,0,37.94,Low Risk (Zone 5/6)
622661,270267.25666666665,0,37.94,Low Risk (Zone 5/6)
615295,726126.2716666666,0,37.94,Low Risk (Zone 5/6)
600700,1482533.3333333333,0,37.93,Low Risk (Zone 5/6)
609773,294646.595,0,37.92,Low Risk (Zone 5/6)
604814,1030316.6666666666,0,37.92,Low Risk (Zone 5/6)
609065,243715.505,0,37.91,Low Risk (Zone 5/6)
619407,294017.75,0,37.9,Low Risk (Zone 5/6)
605814,318855.295,0,37.9,Low Risk (Zone 5/6)
614324,351043.2436666666,0,37.89,Low Risk (Zone 5/6)
610086,257681.8633333333,0,37.89,Low Risk (Zone 5/6)
600522,299840.0,0,37.88,Low Risk (Zone 5/6)
625832,604370.0,0,37.88,Low Risk (Zone 5/6)
611593,461468.6883333333,0,37.87,Low Risk (Zone 5/6)
616627,404283.5816666666,0,37.86,Low Risk (Zone 5/6)
602636,508339.1666666667,0,37.86,Low Risk (Zone 5/6)
626670,474713.0,0,37.86,Low Risk (Zone 5/6)
607176,749373.9883333333,0,37.85,Low Risk (Zone 5/6)
601496,533554.0,0,37.85,Low Risk (Zone 5/6)
610571,446616.1950166666,0,37.85,Low Risk (Zone 5/6)
610942,271182.65,0,37.84,Low Risk (Zone 5/6)
610652,724737.2216666667,0,37.83,Low Risk (Zone 5/6)
628777,600574.8333333334,0,37.83,Low Risk (Zone 5/6)
615956,484761.6666666667,0,37.83,Low Risk (Zone 5/6)
603812,400766.5983333333,0,37.82,Low Risk (Zone 5/6)
639800,567002.5,0,37.81,Low Risk (Zone 5/6)
605129,411316.5,0,37.76,Low Risk (Zone 5/6)
640014,530564.1325000001,0,37.76,Low Risk (Zone 5/6)
627063,306812.9683333333,0,37.75,Low Risk (Zone 5/6)
617213,456068.35333333333,0,37.73,Low Risk (Zone 5/6)
617387,300233.3333333333,0,37.73,Low Risk (Zone 5/6)
607812,329245.0,0,37.72,Low Risk (Zone 5/6)
640563,821462.9783333334,0,37.69,Low Risk (Zone 5/6)
632033,487152.3333333333,0,37.68,Low Risk (Zone 5/6)
617225,654190.86,0,37.67,Low Risk (Zone 5/6)
610833,413985.69,0,37.67,Low Risk (Zone 5/6)
619270,844763.3333333334,0,37.67,Low Risk (Zone 5/6)
617532,353886.11576666665,0,37.67,Low Risk (Zone 5/6)
629948,278683.3333333333,0,37.66,Low Risk (Zone 5/6)
640261,463874.1166666667,0,37.65,Low Risk (Zone 5/6)
617670,1102019.08,0,37.65,Low Risk (Zone 5/6)
630349,320934.60833333334,0,37.64,Low Risk (Zone 5/6)
632363,823535.6666666666,0,37.64,Low Risk (Zone 5/6)
607365,462582.1666666667,0,37.63,Low Risk (Zone 5/6)
642177,200698.605,0,37.63,Low Risk (Zone 5/6)
632531,310745.238,0,37.62,Low Risk (Zone 5/6)
641306,416822.23,0,37.62,Low Risk (Zone 5/6)
640786,458883.27999999997,0,37.62,Low Risk (Zone 5/6)
614676,320143.1833333333,0,37.59,Low Risk (Zone 5/6)
608751,465866.6666666667,0,37.57,Low Risk (Zone 5/6)
600471,858955.6666666666,0,37.57,Low Risk (Zone 5/6)
610348,755044.5366666666,0,37.55,Low Risk (Zone 5/6)
617447,543110.4866666667,0,37.55,Low Risk (Zone 5/6)
631610,604500.0,0,37.54,Low Risk (Zone 5/6)
615270,469150.24,0,37.54,Low Risk (Zone 5/6)
627064,296074.21,0,37.52,Low Risk (Zone 5/6)
619393,283628.48833333334,0,37.52,Low Risk (Zone 5/6)
638403,307852.6766666667,0,37.52,Low Risk (Zone 5/6)
604549,584370.0,0,37.51,Low Risk (Zone 5/6)
605709,335102.8333333333,0,37.51,Low Risk (Zone 5/6)
609503,427374.975,0,37.5,Low Risk (Zone 5/6)
611054,324069.47833333333,0,37.5,Low Risk (Zone 5/6)
610557,754097.8525,0,37.49,Low Risk (Zone 5/6)
600500,346783.3333333333,0,37.48,Low Risk (Zone 5/6)
613790,820671.6150000001,0,37.47,Low Risk (Zone 5/6)
604906,405318.0,0,37.47,Low Risk (Zone 5/6)
636226,861888.2733333333,0,37.45,Low Risk (Zone 5/6)
615321,511810.04833333334,0,37.44,Low Risk (Zone 5/6)
625457,347954.3333333333,0,37.42,Low Risk (Zone 5/6)
604821,331080.0,0,37.42,Low Risk (Zone 5/6)
621600,540053.5066666667,0,37.41,Low Risk (Zone 5/6)
631162,630691.0,0,37.41,Low Risk (Zone 5/6)
615823,224674.37000000002,0,37.4,Low Risk (Zone 5/6)
636032,229080.0,0,37.4,Low Risk (Zone 5/6)
602786,538850.0,0,37.4,Low Risk (Zone 5/6)
603908,407638.8333333333,0,37.38,Low Risk (Zone 5/6)
630844,295484.5283333333,0,37.36,Low Risk (Zone 5/6)
641135,341545.99199999997,0,37.36,Low Risk (Zone 5/6)
610267,204655.78,0,37.35,Low Risk (Zone 5/6)
619812,379823.1666666667,0,37.35,Low Risk (Zone 5/6)
634030,1321669.236,0,37.35,Low Risk (Zone 5/6)
621041,396276.17,0,37.35,Low Risk (Zone 5/6)
628923,230291.66666666666,0,37.34,Low Risk (Zone 5/6)
612424,302591.9766666666,0,37.32,Low Risk (Zone 5/6)
627704,393920.0,0,37.32,Low Risk (Zone 5/6)
615052,429795.7383333333,0,37.31,Low Risk (Zone 5/6)
611254,270854.075,0,37.29,Low Risk (Zone 5/6)
614182,529739.854,0,37.29,Low Risk (Zone 5/6)
615732,512989.47666666674,0,37.29,Low Risk (Zone 5/6)
613932,309501.41333333333,0,37.29,Low Risk (Zone 5/6)
611050,549923.225,0,37.28,Low Risk (Zone 5/6)
616051,379733.61833333335,0,37.28,Low Risk (Zone 5/6)
642042,454004.36000000004,0,37.25,Low Risk (Zone 5/6)
622964,439430.1666666667,0,37.22,Low Risk (Zone 5/6)
639921,563884.61,0,37.21,Low Risk (Zone 5/6)
611622,212663.17333333334,0,37.19,Low Risk (Zone 5/6)
620373,370093.0,0,37.18,Low Risk (Zone 5/6)
605198,204381.92666666667,0,37.17,Low Risk (Zone 5/6)
617584,724504.2683333334,0,37.16,Low Risk (Zone 5/6)
627304,444227.8175,0,37.14,Low Risk (Zone 5/6)
629467,417338.74,0,37.13,Low Risk (Zone 5/6)
609702,1046214.9933333333,0,37.12,Low Risk (Zone 5/6)
606506,444139.6666666667,0,37.12,Low Risk (Zone 5/6)
635894,421974.61,0,37.12,Low Risk (Zone 5/6)
638320,183426.735,0,37.12,Low Risk (Zone 5/6)
611938,316511.80666666664,0,37.12,Low Risk (Zone 5/6)
604710,1306023.8333333333,0,37.11,Low Risk (Zone 5/6)
617074,815969.4266666666,0,37.11,Low Risk (Zone 5/6)
623533,347098.5966666667,0,37.1,Low Risk (Zone 5/6)
613709,284280.30333333334,0,37.08,Low Risk (Zone 5/6)
614952,505727.01333333325,0,37.07,Low Risk (Zone 5/6)
631373,289590.72199999995,0,37.07,Low Risk (Zone 5/6)
603955,857868.9016666667,0,37.05,Low Risk (Zone 5/6)
609599,520143.64999999997,0,37.05,Low Risk (Zone 5/6)
617384,238720.0,0,37.03,Low Risk (Zone 5/6)
609620,616946.7816666666,0,37.0,Low Risk (Zone 5/6)
614709,254066.28666666665,0,36.99,Low Risk (Zone 5/6)
620480,408038.4533333333,0,36.97,Low Risk (Zone 5/6)
642057,509384.0,0,36.96,Low Risk (Zone 5/6)
604139,323689.6666666667,0,36.95,Low Risk (Zone 5/6)
634670,409285.5,0,36.95,Low Risk (Zone 5/6)
634681,247967.44833333333,0,36.95,Low Risk (Zone 5/6)
640763,724395.94,0,36.95,Low Risk (Zone 5/6)
617461,330121.44,0,36.92,Low Risk (Zone 5/6)
626351,266837.76833333337,0,36.92,Low Risk (Zone 5/6)
641283,337360.7775,0,36.91,Low Risk (Zone 5/6)
615094,647191.3316666667,0,36.91,Low Risk (Zone 5/6)
604018,547300.0,0,36.91,Low Risk (Zone 5/6)
641971,330097.3775,0,36.89,Low Risk (Zone 5/6)
609351,316263.63333333336,0,36.88,Low Risk (Zone 5/6)
615624,305571.6066666667,0,36.88,Low Risk (Zone 5/6)
622622,292435.0,0,36.87,Low Risk (Zone 5/6)
640601,246900.0,0,36.87,Low Risk (Zone 5/6)
616697,442210.435,0,36.86,Low Risk (Zone 5/6)
607462,930205.5,0,36.85,Low Risk (Zone 5/6)
641563,386903.08666666667,0,36.85,Low Risk (Zone 5/6)
619264,569957.43,0,36.83,Low Risk (Zone 5/6)
610058,955339.6316666667,0,36.82,Low Risk (Zone 5/6)
628630,371539.6666666667,0,36.81,Low Risk (Zone 5/6)
641978,344400.0,0,36.8,Low Risk (Zone 5/6)
611208,322238.2416666667,0,36.78,Low Risk (Zone 5/6)
611045,400124.705,0,36.78,Low Risk (Zone 5/6)
608350,390460.5,0,36.78,Low Risk (Zone 5/6)
616576,654377.15,0,36.77,Low Risk (Zone 5/6)
631570,332604.43666666665,0,36.76,Low Risk (Zone 5/6)
615086,480013.08666666667,0,36.76,Low Risk (Zone 5/6)
636484,428430.25500000006,0,36.75,Low Risk (Zone 5/6)
600790,808483.3333333334,0,36.75,Low Risk (Zone 5/6)
641892,372775.0,0,36.75,Low Risk (Zone 5/6)
600930,1357800.0,0,36.75,Low Risk (Zone 5/6)
613710,299362.7216666667,0,36.74,Low Risk (Zone 5/6)
624064,259700.0,0,36.74,Low Risk (Zone 5/6)
635091,382744.18500000006,0,36.71,Low Risk (Zone 5/6)
637500,1142143.575,0,36.71,Low Risk (Zone 5/6)
636222,227443.5,0,36.71,Low Risk (Zone 5/6)
616837,281750.86,0,36.7,Low Risk (Zone 5/6)
604435,326789.8333333333,0,36.68,Low Risk (Zone 5/6)
623736,148473.23799999998,0,36.67,Low Risk (Zone 5/6)
640095,438026.638,0,36.67,Low Risk (Zone 5/6)
610277,615022.4566666667,0,36.66,Low Risk (Zone 5/6)
604131,459544.0,0,36.64,Low Risk (Zone 5/6)
631070,576956.115,0,36.61,Low Risk (Zone 5/6)
613566,527545.6866666666,0,36.61,Low Risk (Zone 5/6)
634181,341853.26499999996,0,36.6,Low Risk (Zone 5/6)
603712,561550.0,0,36.59,Low Risk (Zone 5/6)
614201,284885.63166666665,0,36.59,Low Risk (Zone 5/6)
602292,967752.3333333334,0,36.58,Low Risk (Zone 5/6)
616241,448231.55833333335,0,36.58,Low Risk (Zone 5/6)
617630,254078.56800000003,0,36.56,Low Risk (Zone 5/6)
608154,410833.3333333333,0,36.53,Low Risk (Zone 5/6)
614108,407526.93333333335,0,36.53,Low Risk (Zone 5/6)
610393,406564.9366666667,0,36.52,Low Risk (Zone 5/6)
608127,301800.0,0,36.5,Low Risk (Zone 5/6)
637138,479721.40199999994,0,36.5,Low Risk (Zone 5/6)
615529,355270.594,0,36.49,Low Risk (Zone 5/6)
620220,488843.0816666667,0,36.49,Low Risk (Zone 5/6)
614966,769352.3933333334,0,36.49,Low Risk (Zone 5/6)
628140,1201266.0,0,36.48,Low Risk (Zone 5/6)
622281,489356.6666666667,0,36.47,Low Risk (Zone 5/6)
611546,426075.0733333333,0,36.45,Low Risk (Zone 5/6)
622149,665083.3333333334,0,36.45,Low Risk (Zone 5/6)
628052,561204.8633333333,0,36.44,Low Risk (Zone 5/6)
601777,236309.7728,0,36.44,Low Risk (Zone 5/6)
630211,394025.0,0,36.43,Low Risk (Zone 5/6)
611141,484234.0316666667,0,36.42,Low Risk (Zone 5/6)
609629,875621.9583333334,0,36.39,Low Risk (Zone 5/6)
614083,330462.895,0,36.38,Low Risk (Zone 5/6)
626864,809418.8333333334,0,36.37,Low Risk (Zone 5/6)
623904,462929.8333333333,0,36.35,Low Risk (Zone 5/6)
624430,978866.6666666666,0,36.31,Low Risk (Zone 5/6)
642178,338594.515,0,36.3,Low Risk (Zone 5/6)
616969,969181.79,0,36.28,Low Risk (Zone 5/6)
600874,522933.3333333333,0,36.27,Low Risk (Zone 5/6)
602025,655373.0,0,36.25,Low Risk (Zone 5/6)
625884,497555.2,0,36.22,Low Risk (Zone 5/6)
622972,789572.6166666667,0,36.21,Low Risk (Zone 5/6)
627291,294755.0,0,36.21,Low Risk (Zone 5/6)
633012,316287.1666666667,0,36.2,Low Risk (Zone 5/6)
625727,792236.2816666666,0,36.19,Low Risk (Zone 5/6)
603555,668100.0,0,36.19,Low Risk (Zone 5/6)
611586,1941715.9266666668,0,36.19,Low Risk (Zone 5/6)
614909,274618.63399999996,0,36.18,Low Risk (Zone 5/6)
614642,551692.2866666666,0,36.17,Low Risk (Zone 5/6)
627908,451346.47500000003,0,36.16,Low Risk (Zone 5/6)
609516,268513.7083333333,0,36.16,Low Risk (Zone 5/6)
613602,406083.74666666664,0,36.16,Low Risk (Zone 5/6)
617765,743182.6666666666,0,36.15,Low Risk (Zone 5/6)
629578,538443.265,0,36.15,Low Risk (Zone 5/6)
603730,729693.8333333334,0,36.15,Low Risk (Zone 5/6)
632765,365068.7133333333,0,36.1,Low Risk (Zone 5/6)
608933,444693.304,0,36.09,Low Risk (Zone 5/6)
627202,798075.065,0,36.08,Low Risk (Zone 5/6)
639953,308000.2,0,36.07,Low Risk (Zone 5/6)
601386,550100.0,0,36.06,Low Risk (Zone 5/6)
641171,901413.34,0,36.06,Low Risk (Zone 5/6)
615068,401366.1533333333,0,36.04,Low Risk (Zone 5/6)
603863,439509.75,0,36.03,Low Risk (Zone 5/6)
628050,335102.5,0,36.02,Low Risk (Zone 5/6)
616718,441698.35000000003,0,36.0,Low Risk (Zone 5/6)
602710,438821.8333333333,0,36.0,Low Risk (Zone 5/6)
603523,616170.6666666666,0,35.98,Low Risk (Zone 5/6)
631949,400590.32,0,35.98,Low Risk (Zone 5/6)
621356,833683.5,0,35.94,Low Risk (Zone 5/6)
609137,355245.705,0,35.94,Low Risk (Zone 5/6)
618490,281316.6666666667,0,35.93,Low Risk (Zone 5/6)
601712,966125.0,0,35.9,Low Risk (Zone 5/6)
615652,816171.2233333333,0,35.9,Low Risk (Zone 5/6)
639111,377824.7916666667,0,35.9,Low Risk (Zone 5/6)
636150,641610.7679999999,0,35.88,Low Risk (Zone 5/6)
610809,471136.6016666666,0,35.88,Low Risk (Zone 5/6)
614524,422626.24,0,35.86,Low Risk (Zone 5/6)
600772,505981.1666666667,0,35.84,Low Risk (Zone 5/6)
616776,427855.94333333336,0,35.84,Low Risk (Zone 5/6)
626823,241750.6,0,35.83,Low Risk (Zone 5/6)
600840,279116.6666666667,0,35.82,Low Risk (Zone 5/6)
626863,342060.9266666667,0,35.82,Low Risk (Zone 5/6)
621088,941171.415,0,35.8,Low Risk (Zone 5/6)
621353,654172.0983333333,0,35.79,Low Risk (Zone 5/6)
600918,336033.3333333333,0,35.79,Low Risk (Zone 5/6)
622963,277345.8333333333,0,35.78,Low Risk (Zone 5/6)
611458,442453.0575,0,35.77,Low Risk (Zone 5/6)
625580,367722.48,0,35.77,Low Risk (Zone 5/6)
625701,351332.5,0,35.77,Low Risk (Zone 5/6)
641525,515220.6666666667,0,35.76,Low Risk (Zone 5/6)
610656,413175.64999999997,0,35.75,Low Risk (Zone 5/6)
639949,909516.6666666666,0,35.75,Low Risk (Zone 5/6)
600205,269437.5,0,35.74,Low Risk (Zone 5/6)
640901,186952.5,0,35.74,Low Risk (Zone 5/6)
615655,401179.9266666667,0,35.72,Low Risk (Zone 5/6)
602581,428271.82999999996,0,35.71,Low Risk (Zone 5/6)
603787,411966.6666666667,0,35.69,Low Risk (Zone 5/6)
608060,317016.6666666667,0,35.68,Low Risk (Zone 5/6)
611630,474721.33499999996,0,35.67,Low Risk (Zone 5/6)
628381,497440.29,0,35.67,Low Risk (Zone 5/6)
614347,799561.3333333334,0,35.66,Low Risk (Zone 5/6)
616255,632617.2816666666,0,35.66,Low Risk (Zone 5/6)
611973,674985.4566666667,0,35.64,Low Risk (Zone 5/6)
610299,375729.87666666665,0,35.63,Low Risk (Zone 5/6)
617865,364264.902,0,35.63,Low Risk (Zone 5/6)
620880,941277.0733333332,0,35.62,Low Risk (Zone 5/6)
618707,229876.22833333336,0,35.62,Low Risk (Zone 5/6)
622970,938408.7516666666,0,35.61,Low Risk (Zone 5/6)
600548,512050.0,0,35.6,Low Risk (Zone 5/6)
633923,1407900.8333333333,0,35.6,Low Risk (Zone 5/6)
607210,317500.0,0,35.59,Low Risk (Zone 5/6)
604444,608363.0,0,35.58,Low Risk (Zone 5/6)
613967,526350.7983333333,0,35.57,Low Risk (Zone 5/6)
627645,969403.3333333334,0,35.57,Low Risk (Zone 5/6)
636040,527300.5900000001,0,35.56,Low Risk (Zone 5/6)
602901,1044416.8333333334,0,35.56,Low Risk (Zone 5/6)
622869,396730.6666666667,0,35.55,Low Risk (Zone 5/6)
612015,393700.1133333333,0,35.53,Low Risk (Zone 5/6)
621794,316857.8333333333,0,35.53,Low Risk (Zone 5/6)
617409,1228858.9633333334,0,35.52,Low Risk (Zone 5/6)
641022,291186.00166666665,0,35.47,Low Risk (Zone 5/6)
611296,408644.23500000004,0,35.46,Low Risk (Zone 5/6)
626701,315733.55,0,35.45,Low Risk (Zone 5/6)
616838,1005758.5466666667,0,35.45,Low Risk (Zone 5/6)
640161,293436.25,0,35.43,Low Risk (Zone 5/6)
630941,459156.4483333333,0,35.43,Low Risk (Zone 5/6)
620693,382384.818,0,35.42,Low Risk (Zone 5/6)
602201,518261.5,0,35.42,Low Risk (Zone 5/6)
620551,674696.1466666666,0,35.41,Low Risk (Zone 5/6)
620825,568110.8183333334,0,35.39,Low Risk (Zone 5/6)
614574,510987.5,0,35.36,Low Risk (Zone 5/6)
603773,521458.6666666667,0,35.32,Low Risk (Zone 5/6)
614178,610801.5566666666,0,35.32,Low Risk (Zone 5/6)
637042,424907.4916666667,0,35.3,Low Risk (Zone 5/6)
603877,677021.3333333334,0,35.3,Low Risk (Zone 5/6)
640987,834203.5499999999,0,35.29,Low Risk (Zone 5/6)
611872,649870.0116666667,0,35.29,Low Risk (Zone 5/6)
630380,408066.6666666667,0,35.27,Low Risk (Zone 5/6)
631680,429675.0,0,35.26,Low Risk (Zone 5/6)
